idJob,idUser,HasCandidated,DateRecord,computeLifeTime,nbrFoisOccupe,nbrFoisPosteClic,nbrFoisPosteLike,nbrFoisPosteComment,nbrFoisPosteCandid,computedExpDiff,computeCorrespDipl,computeCorrespTags,computeCorrespLangs,PageSubscribed,TotBusPostsLikedByUser,TotBusPostsCommByUser,TotPageVisitsByUser,likes,saves,clicks,applications,comments,totLikes,totJobSaves,totJobClicks,totApplications,totComments,totFollowers,totBusPageVisits
164,1841,0,2/1/2019,1,0,3,0,0,0,0.000278319,1,0,33,0,0,0,1,0,0,0.107692308,0,0,0,0,1,0.03314121,0,0.405405405,0.096354167
3,2598,0,2/1/2019,20,0,3,0,0,0,0.010309278,0,0,0,0,0,0,1,0.002610966,0,0.119060052,0.001044386,0.000522193,0.005995415,0,0.999823664,0.019573268,0.006348087,0.281144781,0.094888179
60,2598,0,2/1/2019,10,0,3,0,0,0,-0.002257336,0,0,0,0,0,0,1,0,0,0.063271605,0.003858025,0,0,0,1,0.03314121,0,0.405405405,0.096354167
104,2598,0,2/1/2019,18,1,1,0,0,0,-0.012048193,0,0,0,0,0,0,1,0.000475059,0,0.039904988,0.001900238,0.000475059,0.017199017,0,1,0.027027027,0.00982801,0.234042553,0.103524229
144,2503,0,2/19/2019,16,0,1,0,0,0,1,1,0,42,1,0,0,1,0.000585823,0,0.175161101,0.005272408,0,0.003344482,0,1,0.030100334,0,1.27027027,0.110119048
95,0,0,2/19/2019,27,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.000951173,0,0.117945466,0.004438808,0.001902346,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
128,0,0,2/19/2019,2,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.00034965,0,0.196503497,0.000699301,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
43,0,0,2/19/2019,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001133787,0,0.119331066,0.004535147,0.00170068,0.007882883,0,1,0.025900901,0.007882883,0.29245283,0.106639839
138,0,0,2/19/2019,23,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.000694927,0,0.112578179,0.000694927,0,0.00617284,0,1,0.00617284,0,0.235294118,0.094972067
127,0,0,2/19/2019,2,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000243605,0,0.460170524,0,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
33,0,0,2/19/2019,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002832244,0,0.340958606,0.006753813,0.008061002,0.007936508,0,1,0.018925519,0.022588523,0.203065134,0.137440758
161,0,0,2/19/2019,4,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.119581465,0,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
162,0,0,2/19/2019,3,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0,0,0.103197674,0,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
142,0,0,2/19/2019,17,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.000622665,0,0.100871731,0,0,0.00621118,0,1,0,0,0.4,0.085227273
32,0,0,2/19/2019,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000647249,0,0.267098166,0.002373247,0.000431499,0.005994358,0,0.999823695,0.019569817,0.006346968,0.280672269,0.095017566
114,0,0,2/19/2019,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000735835,0,0.075791023,0.00147167,0,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
101,0,0,2/19/2019,2,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.000903342,0,0.043812105,0.000903342,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
52,0,0,2/19/2019,29,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000974659,0,0.22417154,0.003898635,0.000974659,0.004347826,0,1,0.017391304,0.004347826,1.71875,0.122137405
91,0,0,2/19/2019,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000354359,0,0.058469171,0.001417434,0.000354359,0.006060606,0,1,0.024242424,0.006060606,0.434782609,0.122340426
88,0,0,2/19/2019,29,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.000377074,0,0.136877828,0.002262443,0,0.004122012,0,0.999175598,0.008244023,0,0.323529412,0.053125
155,0,0,2/19/2019,9,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.00192123,0,0.122958694,0.00192123,0.000960615,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
51,0,0,2/19/2019,12,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0,0,0.367888748,0,0,0.005,0,1,0.0025,0,1.739130435,0.054373522
158,0,0,2/19/2019,9,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.086956522,0.001786778,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
150,358,0,2/19/2019,11,0,6,2,0,0,-0.014285714,0,0,15,1,1,0,4,0.000540833,0,0.076798269,0,0,0.007042254,0,0.992957746,0,0,0.277777778,0.113207547
90,0,0,2/19/2019,29,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000669568,0,0.13759625,0.001339136,0,0.004122012,0,0.999175598,0.008244023,0,0.323529412,0.053125
94,0,0,2/19/2019,27,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.00076365,0,0.12371134,0.003054601,0.001145475,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
151,0,0,2/19/2019,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000519751,0,0.084719335,0.001559252,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
68,0,0,2/19/2019,9,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.272338911,0.00249199,0.000355999,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
108,0,0,2/19/2019,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.087265676,0.004524887,0,0,0,1,0.03314121,0,0.405405405,0.096354167
47,0,0,2/19/2019,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00066291,0,0.119655287,0.002983096,0.000994365,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
65,0,0,2/19/2019,9,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.18890483,0.00095648,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
100,0,0,2/19/2019,19,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000478469,0,0.051674641,0.000956938,0,0.009259259,0,1,0.018518519,0,0.388888889,0.142857143
125,0,0,2/19/2019,2,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.050847458,0,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
81,0,0,2/19/2019,29,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000939408,0,0.032879286,0,0,0.028776978,0,1,0,0,0.619047619,0.13125
150,2505,0,2/19/2019,11,0,2,0,0,0,0.0625,0,0,0,0,0,0,1,0.000540833,0,0.076798269,0,0,0.007042254,0,0.992957746,0,0,0.277777778,0.113207547
148,2505,0,2/19/2019,15,0,2,0,0,0,-0.001131222,0,0,0,0,0,0,1,0.001071237,0,0.095875736,0.000535619,0,0.011173184,0,1,0.005586592,0,0.4,0.052910053
86,0,0,2/19/2019,1,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.002711497,0,0.139370933,0.00867679,0.001626898,0.010606061,0,1,0.048484848,0.006060606,0.185840708,0.1461837
141,2505,0,2/19/2019,18,0,1,0,0,0,0.001798561,0,0,0,0,0,0,1,0,0,0.093478261,0.002717391,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
77,0,0,2/19/2019,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000766284,0,0.103448276,0.001532567,0.000383142,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
131,0,0,2/19/2019,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000805477,0,0.076923077,0.000402739,0,0.009836066,0,1,0.013114754,0,0.470588235,0.100591716
141,0,0,2/19/2019,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.093478261,0.002717391,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
150,0,0,2/19/2019,11,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000540833,0,0.076798269,0,0,0.007042254,0,0.992957746,0,0,0.277777778,0.113207547
159,0,0,2/19/2019,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000654022,0,0.112491825,0.003270111,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
148,0,0,2/19/2019,15,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.001071237,0,0.095875736,0.000535619,0,0.011173184,0,1,0.005586592,0,0.4,0.052910053
149,0,0,2/19/2019,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000515198,0,0.074188563,0.000515198,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
31,0,0,2/19/2019,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002039082,0,0.420390824,0.010535259,0.003908241,0.005994358,0,0.999823695,0.019569817,0.006346968,0.280672269,0.095017566
133,0,0,2/19/2019,24,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.000485437,0,0.07815534,0.000485437,0,0.003527337,0,0.998236332,0.008818342,0.003527337,0.296296296,0.087096774
89,0,0,2/19/2019,29,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.000700035,0,0.153307665,0,0,0.004122012,0,0.999175598,0.008244023,0,0.323529412,0.053125
54,0,0,2/19/2019,2,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.276993355,0.001245847,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
155,1142,0,2/19/2019,9,0,14,0,0,0,-0.001984127,0,0,0,0,0,0,33,0.00192123,0,0.122958694,0.00192123,0.000960615,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
132,4,0,2/19/2019,28,0,100,10,0,1,0.00070922,1,0,35,0,1,0,30,0.000394011,0,0.082348306,0.000788022,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
154,4,0,2/19/2019,10,0,2,0,0,0,0.0004329,1,1,60,0,1,0,30,0.000544366,0,0.08328797,0.001088732,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
118,0,0,2/19/2019,2,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.061139028,0,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
18,621,1,2/19/2019,18,0,11,0,0,1,0.006666667,2,0,34,1,1,0,32,0.001035465,0,0.250582449,0.004400725,0.000776598,0.005994358,0,0.999823695,0.019569817,0.006346968,0.280672269,0.095017566
110,2332,1,2/19/2019,6,0,6,0,0,1,0.007407407,1,0,54,1,0,0,8,0.000543774,0,0.171832518,0.00435019,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
144,4,1,2/19/2019,16,0,100,10,0,1,0.000350877,1,0,60,0,1,0,11,0.000585823,0,0.175161101,0.005272408,0,0.003344482,0,1,0.030100334,0,1.27027027,0.110119048
46,0,0,2/19/2019,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001029336,0,0.17858981,0.003345342,0.00128667,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
31,924,0,2/19/2019,28,0,3,0,0,0,0.01010101,1,0,40,1,0,0,31,0.002039082,0,0.420390824,0.010535259,0.003908241,0.005994358,0,0.999823695,0.019569817,0.006346968,0.280672269,0.095017566
110,1142,0,2/19/2019,6,0,12,0,0,0,0.027777778,0,0,0,0,0,0,26,0.000543774,0,0.171832518,0.00435019,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
139,924,0,2/19/2019,20,0,8,0,0,0,0.01010101,2,0,60,1,0,0,31,0.001392758,0,0.119312906,0.003249768,0,0.005994358,0,0.999823695,0.019569817,0.006346968,0.280672269,0.095017566
151,1,0,2/19/2019,11,0,12,0,0,0,0.000334113,2,0,60,1,0,1,58,0.000519751,0,0.084719335,0.001559252,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
127,2004,0,2/19/2019,2,0,2,0,0,0,-0.001960784,0,0,0,1,0,0,3,0.000243605,0,0.460170524,0,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
159,2508,0,2/19/2019,8,0,1,0,0,0,0.000285959,0,0,38,0,0,0,1,0.000654022,0,0.112491825,0.003270111,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
142,2508,0,2/19/2019,17,0,1,0,0,0,0.000486145,0,0,68,0,0,0,1,0.000622665,0,0.100871731,0,0,0.00621118,0,1,0,0,0.4,0.085227273
74,0,0,2/19/2019,7,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.175650207,0.001507727,0.000376932,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
140,0,0,2/19/2019,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001504514,0,0.129388164,0.002006018,0,0.011673152,0,1,0.015564202,0,0.206896552,0.101398601
157,0,0,2/19/2019,9,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.061236987,0.00122474,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
154,0,0,2/19/2019,10,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000544366,0,0.08328797,0.001088732,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
159,2277,0,2/19/2019,8,0,1,0,0,0,1,0,0,0,0,0,0,2,0.000654022,0,0.112491825,0.003270111,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
34,0,0,2/19/2019,17,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000882145,0,0.437720536,0.008115737,0.004234298,0.003269917,0,1,0.014863258,0.008323424,0.230563003,0.099812684
32,1,1,2/19/2019,18,0,61,1,0,1,0.000334113,2,0,40,0,1,5,377,0.000647249,0,0.267098166,0.002373247,0.000431499,0.005994358,0,0.999823695,0.019569817,0.006346968,0.280672269,0.095017566
44,0,0,2/19/2019,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000815661,0,0.12697118,0.001903208,0.000271887,0.007882883,0,1,0.025900901,0.007882883,0.29245283,0.106639839
159,1,0,2/19/2019,8,0,12,0,0,0,0.000334113,2,0,60,1,0,1,58,0.000654022,0,0.112491825,0.003270111,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
147,0,0,2/19/2019,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10578349,0.002471577,0,0.004283674,0,1,0.020466445,0.004759638,0.393548387,0.068705674
42,1,0,2/19/2019,23,0,3,0,0,0,0.000334113,3,0,60,1,0,0,7,0,0,0.722222222,0,0,0,0,1,0,0,2.014925373,0.56302521
42,0,0,2/19/2019,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.722222222,0,0,0,0,1,0,0,2.014925373,0.56302521
116,0,0,2/19/2019,30,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0,0,0.111623616,0.002767528,0.001845018,0.003527337,0,0.998236332,0.008818342,0.003527337,0.296296296,0.087096774
157,1,0,2/19/2019,9,0,194,0,1,0,0.000407664,3,0,60,1,0,0,45,0,0,0.061236987,0.00122474,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
158,1,0,2/19/2019,9,0,11,0,0,0,0.000407664,3,0,60,1,0,0,45,0,0,0.086956522,0.001786778,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
154,1,0,2/19/2019,10,0,11,0,0,0,0.000407664,3,0,60,0,0,0,62,0.000544366,0,0.08328797,0.001088732,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
161,1,0,2/19/2019,4,0,5,0,0,0,0.000407664,3,0,60,1,0,0,45,0,0,0.119581465,0,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
162,1,0,2/19/2019,3,0,7,0,0,0,0.000643915,2,0,60,0,0,0,62,0,0,0.103197674,0,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
128,2004,0,2/19/2019,2,0,2,0,0,0,-0.001960784,0,0,0,1,0,0,3,0.00034965,0,0.196503497,0.000699301,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
71,2512,0,2/19/2019,29,0,1,0,0,0,1,1,0,0,1,0,0,1,0.00040833,0,0.055532871,0.00204165,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
159,635,0,2/19/2019,8,0,1,0,0,0,0.002469136,2,2,54,1,0,0,6,0.000654022,0,0.112491825,0.003270111,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
62,0,0,2/19/2019,11,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000397931,0,0.234779148,0.001989654,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
158,1963,0,2/19/2019,9,0,2,0,0,0,-0.002087683,0,0,0,0,0,0,3,0,0,0.086956522,0.001786778,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
161,1963,0,2/19/2019,4,0,1,0,0,0,-0.002087683,0,0,0,0,0,0,3,0,0,0.119581465,0,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
18,0,0,2/19/2019,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001035465,0,0.250582449,0.004400725,0.000776598,0.005994358,0,0.999823695,0.019569817,0.006346968,0.280672269,0.095017566
135,0,0,2/19/2019,24,0,0,0,0,0,-0.005555556,0,0,0,0,0,0,0,0.000443262,0,0.074024823,0.000443262,0,0.003527337,0,0.998236332,0.008818342,0.003527337,0.296296296,0.087096774
73,0,0,2/19/2019,7,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000307503,0,0.340713407,0.000307503,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
69,0,0,2/19/2019,9,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000427899,0,0.062045357,0,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
159,1963,0,2/19/2019,8,0,2,0,0,0,0.016393443,0,0,0,0,0,0,2,0.000654022,0,0.112491825,0.003270111,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
116,1191,0,2/19/2019,30,0,1,0,0,0,0.00016952,1,0,47,0,0,0,1,0,0,0.111623616,0.002767528,0.001845018,0.003527337,0,0.998236332,0.008818342,0.003527337,0.296296296,0.087096774
154,1191,0,2/19/2019,10,0,1,0,0,0,0.000180538,1,0,47,0,0,0,2,0.000544366,0,0.08328797,0.001088732,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
162,1191,0,2/19/2019,3,0,1,0,0,0,0.000215564,0,0,47,0,0,0,2,0,0,0.103197674,0,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
149,1191,0,2/19/2019,10,0,1,0,0,0,0.000164501,1,0,72,0,0,0,2,0.000515198,0,0.074188563,0.000515198,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
148,1191,0,2/19/2019,15,0,1,0,0,0,0.000215564,0,0,47,0,0,0,1,0.001071237,0,0.095875736,0.000535619,0,0.011173184,0,1,0.005586592,0,0.4,0.052910053
159,1191,0,2/19/2019,8,0,1,0,0,0,0.000164501,1,0,47,0,0,0,2,0.000654022,0,0.112491825,0.003270111,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
79,0,0,2/19/2019,3,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0,0,0.073679538,0.000887705,0.000887705,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
102,0,0,2/19/2019,18,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000484496,0,0.064922481,0.002906977,0,0.004424779,0,1,0.015486726,0.002212389,0.448275862,0.06029106
144,2513,0,2/19/2019,16,0,3,0,0,0,0.1,0,0,0,1,0,0,4,0.000585823,0,0.175161101,0.005272408,0,0.003344482,0,1,0.030100334,0,1.27027027,0.110119048
97,0,0,2/19/2019,26,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0,0,0.071496663,0,0.000476644,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
129,0,0,2/19/2019,2,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.042646473,0,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
26,0,0,2/19/2019,22,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.000560695,0,0.190356041,0.000560695,0.001121391,0.003269917,0,1,0.014863258,0.008323424,0.230563003,0.099812684
148,2514,0,2/19/2019,15,1,1,0,0,0,-0.004975124,0,0,0,0,0,0,1,0.001071237,0,0.095875736,0.000535619,0,0.011173184,0,1,0.005586592,0,0.4,0.052910053
119,0,0,2/19/2019,2,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.090909091,0.001581028,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
88,2514,0,2/19/2019,29,0,1,0,0,0,0.000944287,0,0,0,0,0,0,1,0.000377074,0,0.136877828,0.002262443,0,0.004122012,0,0.999175598,0.008244023,0,0.323529412,0.053125
76,2514,0,2/19/2019,29,0,1,0,0,0,-0.004975124,0,0,0,0,0,0,1,0.001184133,0,0.066903493,0,0.000592066,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
41,0,0,2/19/2019,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.177604021,0.000279252,0,0,0,1,0.001572327,0,0.25210084,0.157615894
141,4,0,2/19/2019,18,0,7,0,0,0,0.000350877,1,1,60,1,6,0,68,0,0,0.093478261,0.002717391,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
93,4,0,2/19/2019,22,0,100,10,0,1,0.00070922,1,0,35,0,3,0,20,0.000424628,0,0.067940552,0.000424628,0.000424628,0.017199017,0,1,0.027027027,0.00982801,0.234042553,0.103524229
93,0,0,2/19/2019,22,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.000424628,0,0.067940552,0.000424628,0.000424628,0.017199017,0,1,0.027027027,0.00982801,0.234042553,0.103524229
67,0,0,2/19/2019,9,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.049903101,0.000484496,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
60,2515,0,2/19/2019,10,0,3,0,0,0,-0.002331002,0,0,0,0,0,0,2,0,0,0.063271605,0.003858025,0,0,0,1,0.03314121,0,0.405405405,0.096354167
3,2515,0,2/19/2019,20,0,3,0,0,0,0.009009009,0,0,0,0,0,0,1,0.002610966,0,0.119060052,0.001044386,0.000522193,0.005994358,0,0.999823695,0.019569817,0.006346968,0.280672269,0.095017566
61,2515,0,2/19/2019,9,0,3,0,0,0,-0.002331002,0,0,0,0,0,0,1,0,0,0.367256637,0.000402253,0.000402253,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
150,2516,0,2/19/2019,11,0,1,0,0,0,-0.001851852,0,0,0,0,0,0,1,0.000540833,0,0.076798269,0,0,0.007042254,0,0.992957746,0,0,0.277777778,0.113207547
3,0,0,2/19/2019,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002610966,0,0.119060052,0.001044386,0.000522193,0.005994358,0,0.999823695,0.019569817,0.006346968,0.280672269,0.095017566
139,0,0,2/19/2019,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001392758,0,0.119312906,0.003249768,0,0.005994358,0,0.999823695,0.019569817,0.006346968,0.280672269,0.095017566
124,0,0,2/19/2019,2,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.049396898,0.000574383,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
59,0,0,2/19/2019,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000554017,0,0.096952909,0.00498615,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
75,0,0,2/19/2019,7,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0.000498008,0,0.445966135,0.001992032,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
159,2517,0,2/19/2019,8,0,3,0,0,0,1,1,1,66,0,0,0,3,0.000654022,0,0.112491825,0.003270111,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
158,1341,0,2/19/2019,9,0,2,0,0,0,-0.001851852,1,0,49,0,0,0,2,0,0,0.086956522,0.001786778,0,0.004405286,0,1,0.015418502,0.002202643,0.095238095,0.122093023
120,2475,0,2/19/2019,2,1,6,0,0,1,0.000996016,1,0,41,0,0,0,2,0,0,0.039565555,0,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
126,2475,0,2/19/2019,2,0,1,0,0,0,0.009615385,1,3,66,0,0,0,2,0.000472367,0,0.080774681,0,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
91,2475,0,2/19/2019,28,1,6,0,0,1,0.000647668,2,3,41,0,0,0,1,0.000354359,0,0.058469171,0.001417434,0.000354359,0.006060606,0,1,0.024242424,0.006060606,0.434782609,0.122340426
159,2519,0,2/19/2019,8,0,1,0,0,0,1,1,0,0,0,0,0,1,0.000654022,0,0.112491825,0.003270111,0,0.004899559,0,0.999510044,0.020578148,0.005389515,0.172307692,0.137420719
63,0,0,2/19/2019,9,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.102751263,0.001684447,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
66,0,0,2/19/2019,9,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.095260009,0.000920387,0,0.001042028,0,1,0.004949635,0.000347343,0.268722467,0.037931323
31,621,0,2/19/2019,28,0,3,0,0,0,0.006666667,1,0,34,1,1,0,32,0.002039082,0,0.420390824,0.010535259,0.003908241,0.005994358,0,0.999823695,0.019569817,0.006346968,0.280672269,0.095017566
49,0,0,2/19/2019,12,0,0,0,0,0,-0.001851852,0,0,0,0,0,0,0,0,0,0.065538351,0,0,0.009463722,0,1,0,0,0.833333333,0.086455331
112,0,0,2/19/2019,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.103010033,0.004013378,0,0,0,1,0.03314121,0,0.405405405,0.096354167
58,0,0,2/19/2019,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000480077,0,0.067690831,0.001920307,0,0.005074786,0,1,0.022702991,0.005876068,0.269360269,0.136929461
36,0,0,2/19/2019,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000342466,0,0.101369863,0.001369863,0,0.005722461,0,1,0.012875536,0.018597997,1.352941176,0.108556833
138,2521,0,2/19/2019,23,0,1,0,0,0,-0.005555556,1,0,0,0,0,0,1,0.000694927,0,0.112578179,0.000694927,0,0.00617284,0,1,0.00617284,0,0.235294118,0.094972067
132,0,0,2/19/2019,28,0,0,0,0,0,-0.000694444,0,0,0,0,0,0,0,0.000394011,0,0.082348306,0.000788022,0,0.005163511,0,0.99827883,0.008605852,0,0.197183099,0.10906298
